timestamp,speed,rpm,calculated_engine_load,absolute_engine_load,relative_throttle_pos,absolute_throttle_pos,timing_advance,fuel_rail_pressure,intake_manifold_pressure,coolant_temperature,fuel_level,catalyst_temperature_bank1sensor1,catalyst_temperature_bank1sensor2,o2_bank1sensor2_voltage,o2_bank1sensor1_wr_lambda_current,short_term_fuel_trim_bank1,short_term_o2_trim_bank1
153.507739,6.944444444444445,1301.0,53.333333333333336,30.19607843137255,5.882352941176471,16.470588235294116,32.0,5080.0,50,73,48.627450980392155,639.9000000000001,602.5,0.415,0.109375,-1.5625,0.0
153.849099,7.222222222222222,1305.0,52.549019607843135,30.19607843137255,5.882352941176471,16.470588235294116,33.0,5210.0,50,74,51.372549019607845,639.9000000000001,602.5,0.415,0.00390625,-1.5625,0.0
154.188375,7.222222222222222,1322.0,52.549019607843135,29.41176470588235,5.882352941176471,16.470588235294116,33.0,5200.0,50,74,51.372549019607845,640.0,602.4000000000001,0.415,-0.06640625,-1.5625,0.0
154.528504,7.222222222222222,1321.0,52.94117647058823,29.41176470588235,5.882352941176471,16.470588235294116,32.0,4980.0,50,74,54.11764705882353,640.1,602.2,0.415,0.06640625,-0.78125,0.0
154.869875,7.222222222222222,1283.0,43.13725490196079,25.49019607843137,3.9215686274509802,14.509803921568627,3.5,4790.0,36,74,56.470588235294116,640.1,602.2,0.415,0.20703125,0.78125,0.0
155.209964,7.222222222222222,1049.0,34.509803921568626,20.0,3.5294117647058822,14.509803921568627,9.5,3940.0,32,74,56.470588235294116,640.2,601.7,0.41,0.1171875,0.0,0.0
155.549857,7.222222222222222,1126.0,32.94117647058823,19.215686274509803,3.9215686274509802,14.901960784313726,3.5,3770.0,30,74,50.98039215686274,640.4000000000001,601.4000000000001,0.41,-0.14453125,-1.5625,0.0
155.889195,7.222222222222222,1088.0,31.764705882352942,18.823529411764707,3.9215686274509802,14.901960784313726,8.0,3780.0,30,74,51.372549019607845,640.4000000000001,601.4000000000001,0.41,-0.05859375,-0.78125,0.0
156.229317,7.222222222222222,1091.0,31.372549019607842,18.431372549019606,3.9215686274509802,14.509803921568627,24.5,3830.0,29,74,50.588235294117645,640.4000000000001,600.9000000000001,0.41,0.07421875,0.0,0.0
156.570512,6.944444444444445,1154.0,32.15686274509804,18.823529411764707,4.313725490196078,15.294117647058824,35.5,4020.0,33,74,48.627450980392155,640.5,600.5,0.41,-0.1640625,-0.78125,0.0
156.90966,6.944444444444445,1179.0,42.35294117647059,25.098039215686274,5.882352941176471,16.07843137254902,33.5,4540.0,43,74,51.372549019607845,640.5,600.5,0.41,-0.375,-5.46875,0.0
157.251159,6.944444444444445,1244.0,48.23529411764706,27.45098039215686,5.882352941176471,16.07843137254902,33.0,4520.0,47,74,56.470588235294116,640.6,600.3000000000001,0.41,0.109375,-3.125,0.0
157.589836,6.944444444444445,1268.0,49.411764705882355,27.84313725490196,5.490196078431373,16.07843137254902,33.0,4760.0,47,75,48.627450980392155,640.5,600.2,0.41,0.1875,-1.5625,0.0
157.93209,7.222222222222222,1284.0,46.27450980392157,26.274509803921568,5.098039215686274,15.686274509803921,35.0,5000.0,43,74,56.470588235294116,640.5,600.2,0.405,0.03125,-0.78125,0.0
158.270842,7.222222222222222,1252.0,44.31372549019608,24.705882352941178,5.098039215686274,15.686274509803921,21.5,4580.0,41,75,53.333333333333336,640.5,600.1,0.405,-0.109375,-1.5625,0.0
158.61063,7.5,1079.0,37.254901960784316,21.56862745098039,3.5294117647058822,14.509803921568627,11.0,4110.0,33,75,51.372549019607845,640.5,599.8000000000001,0.41,0.109375,0.0,0.0
158.952745,7.222222222222222,1084.0,33.333333333333336,19.607843137254903,3.5294117647058822,14.509803921568627,6.0,3840.0,31,75,55.68627450980392,640.5,599.8000000000001,0.405,0.1796875,1.5625,0.0
159.290814,7.222222222222222,1093.0,31.372549019607842,18.431372549019606,3.5294117647058822,14.509803921568627,9.5,3780.0,29,75,51.372549019607845,640.5,599.4000000000001,0.405,0.12890625,1.5625,0.0
159.633294,7.222222222222222,1109.0,30.980392156862745,18.03921568627451,3.9215686274509802,14.509803921568627,11.0,3760.0,29,75,53.333333333333336,640.5,598.9000000000001,0.405,0.09375,1.5625,0.0
159.971618,6.944444444444445,1097.0,30.980392156862745,18.03921568627451,3.9215686274509802,14.509803921568627,11.0,3770.0,29,75,52.549019607843135,640.5,598.9000000000001,0.405,0.07421875,1.5625,0.0
160.311645,6.944444444444445,1082.0,30.980392156862745,18.03921568627451,3.9215686274509802,14.509803921568627,11.0,3800.0,29,75,48.627450980392155,640.5,598.5,0.405,0.03125,2.34375,0.0
160.65311,6.666666666666666,1063.0,30.980392156862745,18.03921568627451,3.9215686274509802,14.509803921568627,11.5,3870.0,29,75,49.01960784313726,640.5,598.2,0.41,0.0390625,3.125,0.0
160.994221,6.388888888888888,1045.0,31.372549019607842,18.03921568627451,3.9215686274509802,14.509803921568627,12.5,3960.0,30,75,51.372549019607845,640.6,597.9000000000001,0.405,0.0546875,3.90625,0.0
161.332354,6.111111111111111,1015.0,31.764705882352942,18.03921568627451,3.9215686274509802,14.509803921568627,18.0,4080.0,30,75,51.372549019607845,640.6,597.9000000000001,0.405,0.0234375,3.90625,0.0
161.674868,5.833333333333333,973.0,32.15686274509804,18.823529411764707,3.9215686274509802,14.509803921568627,18.5,4110.0,31,75,48.627450980392155,640.6,597.4000000000001,0.41,0.07421875,4.6875,0.0
162.012604,5.277777777777778,934.0,33.72549019607843,20.0,3.9215686274509802,14.509803921568627,23.0,3870.0,32,75,44.31372549019608,640.7,597.0,0.405,0.07421875,4.6875,0.0
162.353646,5.277777777777778,902.0,34.90196078431372,20.784313725490197,3.9215686274509802,14.509803921568627,20.0,3970.0,33,75,40.78431372549019,640.7,597.0,0.405,-0.01171875,3.125,0.0
162.692852,4.722222222222222,873.0,36.86274509803921,22.745098039215687,3.9215686274509802,14.901960784313726,18.5,4170.0,36,75,41.568627450980394,640.6,596.7,0.41,-0.0234375,3.125,0.0
163.033957,4.444444444444445,850.0,40.3921568627451,25.88235294117647,4.313725490196078,14.901960784313726,17.0,4490.0,39,75,47.84313725490196,640.5,596.5,0.405,0.01171875,3.125,0.0
163.37347,4.166666666666667,844.0,43.13725490196079,27.45098039215686,4.313725490196078,14.901960784313726,16.0,4670.0,41,75,40.78431372549019,640.5,596.5,0.41,0.03125,3.90625,0.0
163.713164,3.888888888888889,863.0,44.31372549019608,28.235294117647058,4.313725490196078,14.901960784313726,16.5,4820.0,42,75,50.98039215686274,640.3000000000001,596.2,0.41,0.06640625,4.6875,0.0
164.053888,3.333333333333333,872.0,44.705882352941174,28.235294117647058,4.313725490196078,14.901960784313726,16.5,4930.0,42,75,51.372549019607845,640.0,596.1,0.41,0.06640625,5.46875,0.0
164.394685,3.0555555555555554,867.0,45.09803921568628,28.627450980392158,4.313725490196078,15.294117647058824,14.5,4880.0,43,75,44.31372549019608,640.0,596.1,0.41,0.07421875,6.25,0.0
164.733862,2.7777777777777777,846.0,50.588235294117645,34.11764705882353,5.098039215686274,15.294117647058824,-6.5,5130.0,48,75,45.490196078431374,639.8000000000001,596.0,0.41,0.09375,6.25,0.0
165.075391,2.5,861.0,49.01960784313726,31.372549019607842,4.313725490196078,14.901960784313726,-2.5,5090.0,46,75,41.568627450980394,639.4000000000001,596.0,0.405,0.1015625,7.03125,0.0
165.414126,1.9444444444444444,829.0,46.666666666666664,29.80392156862745,3.9215686274509802,14.901960784313726,0.5,4990.0,44,75,36.86274509803921,639.4000000000001,596.0,0.405,0.0546875,7.03125,0.0
165.754558,1.6666666666666665,820.0,45.09803921568628,28.627450980392158,3.9215686274509802,14.901960784313726,2.0,4800.0,42,75,40.78431372549019,639.0,595.9000000000001,0.41,-0.06640625,6.25,0.0
166.094299,1.3888888888888888,806.0,45.09803921568628,29.019607843137255,4.313725490196078,14.901960784313726,2.5,4830.0,43,75,40.3921568627451,638.7,595.7,0.405,-0.12890625,5.46875,0.0
166.434823,1.1111111111111112,796.0,46.27450980392157,30.588235294117645,4.313725490196078,14.901960784313726,2.0,4860.0,44,75,54.11764705882353,638.7,595.7,0.405,-0.1015625,4.6875,0.0
166.775252,0.8333333333333333,785.0,47.450980392156865,30.980392156862745,4.313725490196078,14.901960784313726,-1.0,4810.0,45,75,51.372549019607845,638.4000000000001,595.5,0.405,-0.01171875,4.6875,0.0
167.115095,0.8333333333333333,859.0,49.80392156862745,34.90196078431372,6.666666666666667,17.254901960784313,18.0,5230.0,53,75,48.627450980392155,638.1,595.5,0.405,-0.13671875,3.125,0.0
167.456655,1.1111111111111112,1144.0,63.529411764705884,42.745098039215684,7.8431372549019605,18.03921568627451,25.0,6550.0,62,75,60.78431372549019,638.1,595.5,0.405,-0.171875,1.5625,0.0
167.795521,1.6666666666666665,1349.0,69.01960784313725,42.745098039215684,8.235294117647058,18.431372549019606,27.5,6060.0,67,75,60.78431372549019,637.7,596.5,0.41,-0.07421875,2.34375,0.0
168.135441,2.2222222222222223,1429.0,73.33333333333333,45.490196078431374,8.627450980392156,18.823529411764707,24.0,6310.0,70,75,64.70588235294117,637.2,597.6,0.41,0.01171875,2.34375,0.0
168.476157,2.7777777777777777,1531.0,74.11764705882354,45.09803921568627,9.019607843137255,18.823529411764707,25.0,6380.0,69,75,61.568627450980394,637.2,597.6,0.405,-0.08203125,2.34375,0.0
168.815692,3.611111111111111,1657.0,72.54901960784314,45.09803921568627,9.411764705882353,19.607843137254903,25.5,6320.0,69,75,67.84313725490196,636.7,598.9000000000001,0.41,0.08203125,3.125,0.0
169.156593,3.888888888888889,1755.0,72.15686274509804,47.450980392156865,10.196078431372548,20.0,24.5,6400.0,68,75,60.78431372549019,636.2,600.2,0.41,-0.140625,1.5625,0.0
169.496353,4.444444444444445,1914.0,70.98039215686275,47.450980392156865,10.588235294117647,20.392156862745097,26.0,6380.0,67,75,60.78431372549019,636.0,601.7,0.41,0.0390625,1.5625,0.0
169.83695,4.722222222222222,1994.0,69.80392156862744,46.27450980392157,10.588235294117647,20.0,27.5,6630.0,65,75,64.70588235294117,636.0,601.7,0.41,-0.01953125,2.34375,0.0
170.178581,5.0,1889.0,68.62745098039215,45.490196078431374,9.803921568627452,19.607843137254903,16.5,6500.0,65,75,53.333333333333336,635.9000000000001,602.7,0.41,-0.08203125,0.78125,0.0
170.516978,5.277777777777778,1623.0,69.01960784313725,42.745098039215684,8.627450980392156,18.823529411764707,28.5,6300.0,66,75,60.78431372549019,635.8000000000001,603.1,0.41,0.08984375,3.125,0.0
170.858881,5.833333333333333,1593.0,69.41176470588235,41.1764705882353,8.627450980392156,18.823529411764707,31.0,6050.0,65,75,64.70588235294117,635.8000000000001,603.1,0.41,-0.08203125,2.34375,0.0
171.197141,6.111111111111111,1632.0,69.01960784313725,42.35294117647059,8.627450980392156,18.823529411764707,31.5,6190.0,66,75,56.470588235294116,635.7,603.4000000000001,0.41,0.01171875,2.34375,0.0
171.537678,6.388888888888888,1690.0,69.01960784313725,42.35294117647059,9.019607843137255,19.215686274509803,29.5,6150.0,66,75,54.11764705882353,635.7,603.9000000000001,0.41,0.01171875,3.125,0.0
171.878141,6.666666666666666,1727.0,70.58823529411765,45.88235294117647,9.803921568627452,19.607843137254903,26.0,6530.0,67,76,61.568627450980394,635.7,603.9000000000001,0.41,-0.14453125,1.5625,0.0
172.217923,6.666666666666666,1655.0,72.15686274509804,46.666666666666664,9.803921568627452,19.607843137254903,24.5,6490.0,68,76,56.07843137254902,635.7,604.3000000000001,0.41,0.08203125,3.125,0.0
172.558444,6.944444444444445,1686.0,71.37254901960785,46.27450980392157,9.803921568627452,19.607843137254903,24.5,6640.0,68,76,60.78431372549019,635.9000000000001,604.7,0.41,-0.08203125,2.34375,0.0
172.898249,7.222222222222222,1674.0,72.15686274509804,47.450980392156865,9.803921568627452,19.607843137254903,23.5,6620.0,68,76,64.70588235294117,635.9000000000001,604.7,0.41,0.0390625,2.34375,0.0
173.23863,7.222222222222222,1682.0,72.54901960784314,46.666666666666664,9.803921568627452,19.607843137254903,25.0,6440.0,67,76,60.78431372549019,636.0,605.1,0.405,-0.1328125,1.5625,0.0
173.578753,7.5,1720.0,70.19607843137256,44.31372549019608,9.019607843137255,19.215686274509803,27.5,6510.0,65,77,56.07843137254902,636.2,605.5,0.405,-0.046875,2.34375,0.0
173.920625,7.5,1668.0,67.05882352941177,40.0,7.8431372549019605,18.03921568627451,34.0,6070.0,62,77,61.568627450980394,636.2,605.5,0.405,0.01171875,1.5625,0.0
174.25939,7.5,1382.0,63.13725490196079,35.294117647058826,6.666666666666667,17.254901960784313,28.5,5680.0,60,77,53.333333333333336,636.4000000000001,605.2,0.405,-0.36328125,-1.5625,0.0
174.59914,7.777777777777778,1343.0,74.50980392156863,50.588235294117645,10.588235294117647,20.392156862745097,12.0,6790.0,74,77,56.470588235294116,636.6,605.4000000000001,0.405,0.01171875,-0.78125,0.0
174.939237,7.777777777777778,1331.0,81.56862745098039,55.68627450980392,10.588235294117647,20.392156862745097,8.0,6980.0,78,77,56.07843137254902,636.6,605.4000000000001,0.41,0.1328125,1.5625,0.0
175.28005,7.777777777777778,1322.0,80.3921568627451,50.19607843137255,8.235294117647058,18.03921568627451,15.5,6760.0,73,77,60.78431372549019,636.9000000000001,605.7,0.405,-0.06640625,1.5625,0.0
175.619379,7.777777777777778,1282.0,74.11764705882354,45.490196078431374,7.8431372549019605,18.03921568627451,20.0,6070.0,70,77,60.78431372549019,637.1,605.5,0.405,-0.05859375,0.0,0.0
175.95999,7.777777777777778,1284.0,72.94117647058823,44.705882352941174,7.8431372549019605,18.03921568627451,23.0,6230.0,68,77,53.333333333333336,637.1,605.5,0.405,-0.08984375,0.0,0.0
176.299986,8.055555555555555,1306.0,72.94117647058823,45.09803921568627,8.235294117647058,18.431372549019606,22.0,6390.0,69,77,56.07843137254902,637.4000000000001,605.4000000000001,0.41,-0.08203125,0.0,0.0
176.641895,8.055555555555555,1309.0,73.72549019607843,45.490196078431374,8.235294117647058,18.431372549019606,21.0,6240.0,70,77,56.470588235294116,637.5,605.4000000000001,0.405,0.1015625,0.78125,0.0
176.98191,8.055555555555555,1319.0,74.11764705882354,45.09803921568627,8.235294117647058,18.431372549019606,21.0,6230.0,70,77,56.07843137254902,637.5,605.4000000000001,0.405,-0.08203125,0.0,0.0
177.322466,8.055555555555555,1332.0,73.72549019607843,45.09803921568627,8.235294117647058,18.431372549019606,22.0,6230.0,70,77,54.11764705882353,637.7,605.4000000000001,0.405,-0.0390625,0.0,0.0
177.661251,8.333333333333334,1339.0,72.54901960784314,42.745098039215684,7.450980392156863,17.647058823529413,24.5,5820.0,68,77,53.333333333333336,637.9000000000001,605.4000000000001,0.405,0.1171875,0.78125,0.0
178.000987,8.055555555555555,1318.0,69.41176470588235,40.78431372549019,7.450980392156863,17.647058823529413,27.5,5830.0,64,77,54.11764705882353,638.0,605.3000000000001,0.405,-0.1015625,0.0,0.0
178.340842,8.333333333333334,1326.0,65.88235294117646,37.64705882352941,6.666666666666667,16.862745098039216,28.5,5470.0,61,77,50.98039215686274,638.0,605.3000000000001,0.405,-0.1796875,-1.5625,0.0
178.681623,8.055555555555555,1316.0,61.96078431372549,35.294117647058826,6.2745098039215685,16.862745098039216,29.5,5340.0,58,77,51.372549019607845,638.2,605.0,0.405,-0.0234375,-2.34375,0.0
179.021356,8.055555555555555,1328.0,60.0,34.11764705882353,6.2745098039215685,16.862745098039216,30.5,5500.0,56,78,56.07843137254902,638.2,604.6,0.405,-0.109375,-3.125,0.0
179.362204,8.055555555555555,1321.0,57.254901960784316,31.764705882352942,6.2745098039215685,16.470588235294116,31.5,5290.0,54,78,56.470588235294116,638.2,604.6,0.405,-0.09375,-3.125,0.0
179.701579,8.055555555555555,1326.0,56.07843137254902,30.980392156862745,6.2745098039215685,16.470588235294116,32.0,5120.0,53,78,54.11764705882353,638.2,604.3000000000001,0.405,0.08984375,-1.5625,0.0
180.042046,8.055555555555555,1301.0,51.372549019607845,30.19607843137255,3.9215686274509802,14.509803921568627,4.0,4490.0,41,78,53.333333333333336,638.0,603.9000000000001,0.405,0.20703125,0.0,0.0
180.383881,7.777777777777778,1259.0,35.294117647058826,20.392156862745097,3.5294117647058822,14.509803921568627,2.0,4290.0,31,78,54.11764705882353,638.0,603.9000000000001,0.405,0.03125,-0.78125,0.0
180.72228,7.777777777777778,1187.0,30.58823529411765,17.647058823529413,3.5294117647058822,14.509803921568627,11.5,3800.0,28,78,44.31372549019608,638.0,603.2,0.405,-0.09375,-1.5625,0.0
181.063062,7.5,1167.0,28.235294117647058,16.07843137254902,3.5294117647058822,14.509803921568627,18.5,3720.0,26,78,48.627450980392155,638.0,602.5,0.405,-0.05859375,-0.78125,0.0
181.404348,7.5,1150.0,27.84313725490196,16.07843137254902,3.5294117647058822,14.509803921568627,23.5,3730.0,26,78,48.627450980392155,638.0,602.5,0.405,-0.09375,-0.78125,0.0
181.742985,7.222222222222222,1105.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,26.5,3720.0,27,78,48.627450980392155,638.0,601.9000000000001,0.405,0.01171875,-0.78125,0.0
182.085001,6.944444444444445,1086.0,29.019607843137255,16.470588235294116,3.5294117647058822,14.509803921568627,26.0,3720.0,27,78,53.333333333333336,638.0,601.3000000000001,0.405,0.1015625,0.0,0.0
182.423574,6.666666666666666,1063.0,29.41176470588235,16.862745098039216,3.5294117647058822,14.509803921568627,27.5,3690.0,28,78,49.01960784313726,638.0,601.3000000000001,0.405,0.15234375,0.0,0.0
182.76375,6.666666666666666,1038.0,29.80392156862745,16.862745098039216,3.5294117647058822,14.509803921568627,26.5,3690.0,28,78,49.01960784313726,638.0,600.7,0.405,0.1640625,1.5625,0.0
183.104898,6.388888888888888,1024.0,30.19607843137255,17.254901960784313,3.5294117647058822,14.509803921568627,25.0,3720.0,29,78,53.333333333333336,638.0,600.2,0.4,0.13671875,2.34375,0.0
183.44359,5.833333333333333,977.0,30.980392156862745,18.03921568627451,3.5294117647058822,14.509803921568627,22.5,3810.0,30,78,43.92156862745098,638.0,600.2,0.405,0.13671875,3.90625,0.0
183.784457,5.555555555555555,938.0,32.549019607843135,18.823529411764707,3.5294117647058822,14.509803921568627,22.0,3900.0,31,78,49.01960784313726,638.1,599.7,0.4,0.09375,3.90625,0.0
184.12417,5.277777777777778,903.0,34.11764705882353,20.784313725490197,3.9215686274509802,14.509803921568627,20.5,3990.0,33,78,45.09803921568628,638.2,599.2,0.4,-0.03125,3.125,0.0
184.464637,4.722222222222222,861.0,36.86274509803921,23.137254901960784,4.313725490196078,14.901960784313726,17.5,4180.0,36,78,40.3921568627451,638.2,599.2,0.4,-0.14453125,1.5625,0.0
184.804504,4.166666666666667,819.0,41.1764705882353,27.058823529411764,4.313725490196078,14.901960784313726,15.0,4570.0,41,78,36.86274509803921,638.0,598.7,0.4,-0.03125,1.5625,0.0
185.144508,3.611111111111111,818.0,45.490196078431374,29.80392156862745,4.313725490196078,15.294117647058824,14.0,4870.0,44,78,37.254901960784316,637.8000000000001,598.4000000000001,0.4,0.09375,3.125,0.0
185.486365,3.0555555555555554,820.0,50.19607843137255,34.509803921568626,5.490196078431373,16.07843137254902,14.0,5310.0,49,78,45.09803921568628,637.8000000000001,598.4000000000001,0.4,0.20703125,4.6875,0.0
185.824819,2.5,815.0,50.588235294117645,32.549019607843135,4.313725490196078,14.901960784313726,-4.0,5190.0,47,78,45.09803921568628,637.6,598.2,0.4,0.14453125,5.46875,0.0
186.165619,1.9444444444444444,813.0,47.450980392156865,30.19607843137255,4.313725490196078,14.901960784313726,-1.5,4880.0,44,78,40.78431372549019,637.3000000000001,598.0,0.4,0.07421875,6.25,0.0
186.505042,1.6666666666666665,809.0,46.27450980392157,29.41176470588235,4.313725490196078,14.901960784313726,1.5,4790.0,43,78,45.490196078431374,636.9000000000001,597.7,0.4,-0.05859375,5.46875,0.0
186.84547,1.1111111111111112,812.0,45.09803921568628,28.627450980392158,4.313725490196078,14.901960784313726,11.0,4840.0,43,78,54.11764705882353,636.9000000000001,597.7,0.4,-0.109375,4.6875,0.0
187.187207,1.1111111111111112,794.0,45.09803921568628,28.627450980392158,4.313725490196078,14.901960784313726,6.5,4850.0,43,78,43.92156862745098,636.6,597.4000000000001,0.4,-0.0390625,3.90625,0.0
187.525687,0.8333333333333333,796.0,45.490196078431374,29.41176470588235,4.313725490196078,14.901960784313726,18.5,4750.0,43,78,47.84313725490196,636.3000000000001,597.0,0.4,-0.01171875,3.90625,0.0
187.867592,0.8333333333333333,855.0,48.627450980392155,32.549019607843135,5.882352941176471,16.470588235294116,18.5,4900.0,49,78,48.627450980392155,636.3000000000001,597.0,0.4,-0.109375,1.5625,0.0
188.20594,1.1111111111111112,1083.0,61.1764705882353,42.745098039215684,8.235294117647058,18.431372549019606,22.5,6500.0,63,78,56.470588235294116,636.1,597.2,0.4,-0.15234375,1.5625,0.0
188.546039,1.3888888888888888,1390.0,72.94117647058823,48.23529411764706,9.803921568627452,19.607843137254903,15.0,6550.0,72,78,51.372549019607845,635.7,598.4000000000001,0.4,0.03125,2.34375,0.0
188.888623,1.9444444444444444,1516.0,78.43137254901961,50.98039215686274,10.196078431372548,20.0,17.0,6760.0,74,78,60.78431372549019,635.7,598.4000000000001,0.405,0.00390625,2.34375,0.0
189.226679,2.7777777777777777,1631.0,76.86274509803921,50.19607843137255,10.196078431372548,20.0,18.5,6970.0,72,78,61.568627450980394,635.2,599.8000000000001,0.405,-0.0390625,3.125,0.0
189.56892,3.611111111111111,1759.0,74.90196078431373,50.98039215686274,10.980392156862745,20.784313725490197,19.5,6610.0,71,78,60.78431372549019,634.9000000000001,601.1,0.405,0.0390625,3.125,0.0
189.906899,4.166666666666667,1852.0,70.19607843137256,42.745098039215684,8.235294117647058,17.647058823529413,35.0,6410.0,61,78,55.294117647058826,634.9000000000001,601.1,0.405,-0.01171875,3.125,0.0
190.247996,4.722222222222222,1842.0,45.09803921568628,26.666666666666668,4.313725490196078,14.901960784313726,-6.5,5050.0,35,78,60.78431372549019,634.5,601.5,0.405,-0.12890625,0.78125,0.0
190.589196,4.722222222222222,1509.0,30.980392156862745,18.03921568627451,4.313725490196078,14.901960784313726,32.0,4250.0,28,78,49.01960784313726,634.4000000000001,601.0,0.405,-0.19140625,-1.5625,0.0
190.929523,4.722222222222222,1231.0,30.980392156862745,18.823529411764707,4.313725490196078,15.294117647058824,26.0,3860.0,30,78,48.627450980392155,634.4000000000001,601.0,0.405,-0.19921875,-3.125,0.0
191.26838,4.722222222222222,1103.0,34.509803921568626,20.784313725490197,4.313725490196078,14.901960784313726,6.5,3830.0,32,78,51.372549019607845,634.4000000000001,600.4000000000001,0.405,-0.13671875,-3.125,0.0
191.608072,4.722222222222222,1062.0,32.94117647058823,19.215686274509803,3.9215686274509802,14.509803921568627,29.0,3870.0,31,79,48.627450980392155,634.4000000000001,599.9000000000001,0.405,0.0234375,-1.5625,0.0
191.949581,4.722222222222222,1238.0,49.411764705882355,32.549019607843135,8.627450980392156,19.215686274509803,30.0,5580.0,55,79,40.78431372549019,634.4000000000001,599.9000000000001,0.405,-0.15234375,0.78125,0.0
192.290044,4.722222222222222,1459.0,78.43137254901961,55.294117647058826,11.764705882352942,21.568627450980394,13.0,7690.0,77,79,44.31372549019608,634.5,600.0,0.405,0.046875,3.90625,0.0
192.6288,5.0,1728.0,76.47058823529412,52.15686274509804,10.980392156862745,20.784313725490197,18.5,6790.0,71,79,49.01960784313726,634.4000000000001,601.2,0.405,-0.08203125,3.90625,0.0
192.968982,5.555555555555555,1747.0,74.50980392156863,48.627450980392155,10.196078431372548,20.0,22.5,6560.0,69,79,60.3921568627451,634.4000000000001,601.2,0.405,-0.046875,2.34375,0.0
193.310392,6.111111111111111,1674.0,64.70588235294117,35.68627450980392,6.666666666666667,16.862745098039216,38.0,5940.0,58,79,53.333333333333336,634.5,601.9000000000001,0.405,-0.125,1.5625,0.0
193.648999,6.388888888888888,1636.0,55.294117647058826,30.19607843137255,6.666666666666667,16.862745098039216,42.0,5200.0,51,79,51.372549019607845,634.3000000000001,601.7,0.405,-0.265625,0.0,0.0
193.990416,6.666666666666666,1566.0,49.01960784313726,24.313725490196077,5.490196078431373,16.07843137254902,44.0,4690.0,45,79,51.372549019607845,634.3000000000001,601.7,0.405,-0.20703125,-2.34375,0.0
194.329439,6.944444444444445,1571.0,45.88235294117647,23.52941176470588,5.490196078431373,16.07843137254902,44.5,4230.0,43,79,50.98039215686274,634.1,601.3000000000001,0.405,-0.09375,-3.90625,0.0
194.669514,7.222222222222222,1599.0,45.09803921568628,23.137254901960784,5.882352941176471,16.470588235294116,44.5,4390.0,42,79,45.09803921568628,634.0,600.9000000000001,0.405,-0.06640625,-4.6875,0.0
195.010045,7.222222222222222,1326.0,36.470588235294116,21.176470588235293,3.9215686274509802,14.901960784313726,0.0,4370.0,32,79,51.372549019607845,634.0,600.2,0.405,0.06640625,-2.34375,0.0
195.351902,7.222222222222222,1169.0,31.372549019607842,18.431372549019606,3.9215686274509802,14.901960784313726,6.0,4020.0,29,79,53.333333333333336,634.0,600.2,0.41,0.1015625,-0.78125,0.0
195.691634,7.5,1157.0,30.980392156862745,18.03921568627451,3.9215686274509802,14.901960784313726,7.5,4000.0,29,79,43.92156862745098,634.0,599.5,0.405,0.08203125,-0.78125,0.0
196.030659,7.5,1130.0,30.58823529411765,17.647058823529413,3.9215686274509802,14.509803921568627,10.5,3960.0,28,79,41.568627450980394,634.0,598.9000000000001,0.405,0.06640625,-0.78125,0.0
196.372155,7.5,1110.0,29.80392156862745,16.862745098039216,3.5294117647058822,14.509803921568627,14.5,3940.0,28,79,51.372549019607845,634.0,598.9000000000001,0.405,0.08203125,-0.78125,0.0
196.710632,7.777777777777778,1120.0,29.019607843137255,16.862745098039216,3.5294117647058822,14.509803921568627,16.5,3930.0,27,79,51.372549019607845,634.0,598.2,0.41,0.06640625,0.0,0.0
197.050787,7.5,1132.0,29.41176470588235,16.862745098039216,3.5294117647058822,14.509803921568627,13.5,3930.0,28,79,51.372549019607845,634.0,597.6,0.405,-0.01171875,-0.78125,0.0
197.392806,7.777777777777778,1160.0,29.41176470588235,16.862745098039216,3.5294117647058822,14.509803921568627,12.5,4020.0,27,79,43.92156862745098,634.0,597.6,0.41,-0.0390625,-0.78125,0.0
197.731242,7.777777777777778,1183.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,13.0,4020.0,27,79,40.78431372549019,634.0,597.0,0.405,-0.03125,-0.78125,0.0
198.071735,7.777777777777778,1172.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,14.0,4040.0,27,80,40.78431372549019,634.0,596.4000000000001,0.41,-0.01171875,0.0,0.0
198.411577,7.777777777777778,1170.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,15.0,3950.0,27,80,45.09803921568628,634.0,596.4000000000001,0.41,0.00390625,-0.78125,0.0
198.751654,7.5,1155.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,16.5,3600.0,27,80,47.84313725490196,633.9000000000001,595.9000000000001,0.41,0.07421875,0.0,0.0
199.095539,7.5,1136.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,16.5,3700.0,27,80,45.09803921568628,633.9000000000001,595.2,0.41,0.1015625,0.0,0.0
199.432158,7.5,1143.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,18.0,3730.0,27,80,44.31372549019608,633.9000000000001,595.2,0.41,0.08203125,0.0,0.0
199.772373,7.5,1130.0,28.627450980392158,16.470588235294116,3.5294117647058822,14.509803921568627,18.0,3730.0,27,80,44.31372549019608,633.8000000000001,594.7,0.41,0.06640625,0.78125,0.0
